,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TRAPPC10,0.121982816965787,0.0210499813067242,0.254,0.214,1
CYHR1,0.121985880170672,0.0139020521677298,0.459,0.402,1
ATPSCKMT,0.122005420150544,0.013508991794644,0.119,0.091,1
OXSR1,0.122058552546477,0.0209413453732343,0.187,0.152,1
FLNA,0.122149115746159,-0.0271990817251015,0.861,0.906,1
FRMD4B,0.122149824996759,0.0607721887752101,0.338,0.291,1
RAB28,0.122327062039274,0.0196505662556419,0.194,0.157,1
NRP2,0.122394658603942,0.041143236334414,0.3,0.258,1
APOBEC3C,0.122421633261947,0.00938899849095576,0.234,0.194,1
ADAMTS12,0.122477272836357,0.0320223705095127,0.207,0.171,1
L3MBTL3,0.122492185214536,0.0207832673011565,0.186,0.151,1
SGCD,0.122531067980979,0.0217437597743669,0.136,0.106,1
F8A3,0.122633040975565,0.011429065941422,0.023,0.012,1
SEPTIN3,0.122633040975565,0.011429065941422,0.023,0.012,1
ZNF740,0.122816562674306,0.0181615018790928,0.108,0.081,1
SCML4,0.122816953426779,0.00976734574508327,0.023,0.012,1
CHPF,0.122862030030585,-0.00961707536558859,0.365,0.306,1
PTPN9,0.122894741683273,0.0236057561120171,0.201,0.164,1
TBC1D10A,0.123024377810377,0.0153246399362932,0.095,0.07,1
ACTR5,0.123079768039097,0.0175809045643525,0.045,0.028,1
GLMN,0.123163190281113,0.0257909025440593,0.1,0.075,1
MINPP1,0.123177947774298,0.0284003261831404,0.169,0.137,1
CCAR2,0.123196182948777,0.0211918072282718,0.109,0.083,1
NEK1,0.123232540400768,0.0218597085251488,0.211,0.172,1
PCBP3,0.123378376108318,0.0110467415574685,0.061,0.041,1
TASOR,0.123382315976635,0.0176026693630562,0.35,0.301,1
EGLN2,0.123500238556591,0.0111357451621732,0.053,0.035,1
F2RL1,0.123529717480909,0.00812951571324685,0.023,0.012,1
PIK3CD,0.123588927030636,0.00790702155280087,0.061,0.041,1
PAN3,0.123840673182086,0.0281393850474291,0.177,0.144,1
CCDC130,0.123863696328821,0.0117965050600692,0.269,0.225,1
FBXW9,0.123868013212035,0.0216730659140992,0.086,0.063,1
COLQ,0.123877552340749,0.00979374260069107,0.023,0.012,1
SNPH,0.123877552340749,0.00653109696587478,0.023,0.012,1
ZMYM3,0.123943676491318,0.0183620214076325,0.096,0.071,1
BCL7A,0.124023948746234,0.0382216703027946,0.192,0.159,1
ATG12,0.124025273950432,0.0213569643694344,0.43,0.374,1
KANK1,0.12405367271596,0.0300382937458545,0.101,0.076,1
ZNF28,0.124066672142581,0.0160227710096632,0.045,0.028,1
GUCY1A1,0.124141340721243,0.00767852477831543,0.474,0.424,1
RGS22,0.124381400412903,0.0173559107507333,0.063,0.043,1
SNTA1,0.124465306035771,-0.0352702713845887,0.056,0.078,1
IL17RC,0.124533749185689,0.0144140842084006,0.166,0.132,1
CAPN10,0.124602236665936,0.0200907028964675,0.086,0.063,1
CAPN5,0.124720911681693,0.0302089031360702,0.103,0.078,1
ADARB1,0.12480906694568,0.0260659660865544,0.143,0.113,1
SP4,0.124849389330185,0.020006139875826,0.085,0.061,1
EPB41L3,0.124861596897018,0.0170656265604747,0.073,0.051,1
APH1B,0.124955528237254,0.00705512497718688,0.209,0.169,1
MUC16,0.125085042341718,0.142571368887432,0.056,0.038,1
SETD9,0.12510790922272,0.0225845213135854,0.113,0.086,1
MYEF2,0.125127745333215,0.0128840638014131,0.036,0.022,1
MRPL32,0.125131779912446,0.0451832662575203,0.529,0.492,1
CBFA2T2,0.125134203930411,0.0121597234067789,0.106,0.079,1
LAMA1,0.125229295305247,0.0129931549939659,0.03,0.017,1
TDO2,0.125236919076307,0.0761595285055504,0.206,0.169,1
TMED8,0.125259059924441,0.0148827634268908,0.119,0.091,1
NCDN,0.125293583063993,0.0228378232870765,0.098,0.073,1
SETD1A,0.125335622447902,0.0213396956660544,0.098,0.073,1
EVI2A,0.125347188130565,0.0143153980795531,0.045,0.028,1
AXIN2,0.125405201114257,0.0300949365281631,0.199,0.164,1
ZNF786,0.125477831764157,0.00325572257132657,0.036,0.022,1
RNF215,0.125489965492091,0.0249138633718969,0.146,0.116,1
MBD2,0.125715623091172,0.00554427529603108,0.498,0.439,1
SDF2,0.125717315637911,0.0252318789573405,0.547,0.497,1
TRIL,0.125745834310296,0.0206149149522435,0.055,0.036,1
FBXO33,0.125805991597294,0.0340770357302061,0.176,0.144,1
CCNI,0.12583650739241,-0.0618923119453441,0.985,0.997,1
RFLNA,0.125861516937064,0.0129748261402911,0.03,0.017,1
ZNF8,0.125915414221001,0.0190212891169656,0.055,0.036,1
COMMD6,0.125928366977967,-0.0589896434023975,0.942,0.967,1
RAB5C,0.125947342286607,0.0280822290171665,0.562,0.533,1
STK24,0.126005999456242,0.0339683060599759,0.418,0.373,1
SUGP2,0.126030543352067,0.025104734289202,0.32,0.278,1
PJA2,0.126127033817788,-0.0475332429831421,0.728,0.785,1
FAM104B,0.126167198688949,0.0258842965429537,0.221,0.184,1
FBXO2,0.12620680723622,0.0172094142151143,0.063,0.043,1
ZBTB38,0.126214514415319,-0.0471331629618025,0.63,0.689,1
TOM1L2,0.126244220610019,0.0345405930775267,0.148,0.118,1
ACAP3,0.12636879160611,0.0210461246434707,0.111,0.084,1
PHB,0.126392318750521,0.0694938032016621,0.62,0.611,1
PITRM1,0.12653046611837,0.0162132989818372,0.136,0.106,1
RRP7A,0.126634196941102,0.0121972832430619,0.231,0.19,1
MYO15B,0.126656546833166,0.0181367749153491,0.109,0.083,1
BCAP31,0.126679743711728,0.0258217457986419,0.556,0.507,1
TTC32,0.126761943175714,0.0214898404405477,0.085,0.061,1
NPTX2,0.126779148625988,0.00760939973492482,0.093,0.068,1
PIGN,0.126901837108122,0.0218305960198701,0.141,0.111,1
RPL36A,0.126917061938664,-0.0538088216892298,0.93,0.952,1
NELL2,0.127040034504849,0.0032480914398714,0.036,0.022,1
LPGAT1,0.127086282812455,0.0266991372397945,0.403,0.349,1
ZKSCAN8,0.127123215116063,0.0398407881777883,0.121,0.094,1
NECTIN4,0.127124172486658,0.0016570012076295,0.023,0.012,1
ARHGAP17,0.127154320375535,0.0166743482745826,0.179,0.144,1
MPLKIP,0.1272755831331,0.0200248645390166,0.458,0.399,1
ZNF512B,0.127276294161923,0.0258639320594269,0.103,0.078,1
ADAM10,0.12730907111754,0.000670321305184407,0.461,0.397,1
SPRR2A,0.12738475332757,0.0332688288419771,0.119,0.091,1
ZSCAN32,0.12741100604201,0.0277922320201756,0.078,0.056,1
E2F6,0.127461801385226,0.0204844943456029,0.141,0.111,1
MTA1,0.127669151626602,0.021832534242888,0.216,0.179,1
UBE2H,0.127736973011262,0.0244370295394493,0.532,0.49,1
HECTD2,0.127790222528362,0.0340604252622887,0.114,0.088,1
DSG1,0.12798180576226,0.0340747507810519,0.013,0.005,1
LEMD3,0.128184335965223,0.029321282679985,0.191,0.157,1
TFAP4,0.128284219692294,0.0217971087567477,0.076,0.055,1
TMEM147,0.128288809368435,0.0447502335686502,0.67,0.656,1
PILRA,0.128348598425248,0.0163271909554233,0.018,0.008,1
KDM6A,0.128594034068899,0.0142182270806028,0.169,0.136,1
SAMD9,0.128614415028847,0.0304359657576729,0.269,0.224,1
CAPNS2,0.128736098174571,0.0114931460843425,0.013,0.005,1
ADM2,0.128736098174571,0.0114931460843425,0.013,0.005,1
NDST3,0.128736122250607,0.0131231382952737,0.013,0.005,1
JDP2,0.128790966007257,0.0119018261560542,0.348,0.298,1
CACNA2D4,0.12887154169689,0.0147077574031202,0.018,0.008,1
MICA,0.128964300119285,0.0292721682406029,0.237,0.2,1
CYB5R1,0.12904408457909,0.0242426538563786,0.28,0.24,1
IGF1R,0.129066500089701,0.0323634899437661,0.391,0.341,1
MYO15A,0.129114250564071,0.0131231382952737,0.013,0.005,1
ZDHHC23,0.129114250564071,0.0114931460843425,0.013,0.005,1
ZCCHC18,0.129114250564071,0.0114931460843425,0.013,0.005,1
TMPPE,0.129114250564071,0.00986049266045729,0.013,0.005,1
CACNA2D2,0.129114250564071,0.00986049266045729,0.013,0.005,1
MARVELD2,0.129114250564071,0.00986049266045729,0.013,0.005,1
OCLN,0.129114250564071,0.00986049266045729,0.013,0.005,1
USP11,0.129196067016792,0.0288293758447363,0.323,0.283,1
ANKRD13A,0.129291756960096,0.0193565783070305,0.254,0.215,1
SMG6,0.129368022626143,0.0288615174466625,0.337,0.291,1
GIGYF1,0.129382667777709,0.00840011509251948,0.207,0.169,1
LRRC4B,0.129395721215458,0.0242313232461686,0.101,0.076,1
LBX2,0.129493001829696,0.00822516931972643,0.013,0.005,1
ANKEF1,0.129493001829696,0.00822516931972643,0.013,0.005,1
FGFR4,0.129493001829696,0.00822516931972643,0.013,0.005,1
KCNB2,0.129493001829696,0.00822516931972643,0.013,0.005,1
APOBEC3H,0.129623147192216,0.0147290827749823,0.013,0.005,1
GPRC5A,0.12966911897441,0.0357688357144926,0.046,0.03,1
TAF1B,0.129705357231108,0.00558113966376375,0.245,0.202,1
CLK2,0.129719828495166,0.0242653492352222,0.1,0.075,1
NEMP2,0.129795367807622,0.0126375036910736,0.063,0.043,1
RNF2,0.129816501192678,0.0162132989818372,0.138,0.108,1
DGKZ,0.129857357149092,0.01918947996927,0.209,0.172,1
GRIA4,0.129884208500712,-0.0217267610592346,0.045,0.065,1
HIGD1B,0.129910116066882,-0.208352969184951,0.134,0.161,1
MAPK8IP2,0.129921601912383,0.0147077574031202,0.018,0.008,1
B3GNT7,0.129921601912383,0.0114610013042503,0.018,0.008,1
COG8,0.129932710794531,0.0198669125870526,0.1,0.075,1
ELMO1,0.129966116532456,0.0124015404906068,0.073,0.051,1
CYP4F3,0.130003540197738,0.011477047388605,0.013,0.005,1
SAA4,0.130005933992636,0.0114131761529941,0.013,0.005,1
CHCHD4,0.130018516968591,0.0168088062282317,0.1,0.075,1
MED15,0.130027381433059,0.000324555973850837,0.226,0.184,1
PRPF4B,0.130045808932889,-0.0505060620769565,0.733,0.781,1
AP1S3,0.130130788633952,0.00821440175378859,0.013,0.005,1
DEPDC1B,0.130130788633952,0.00821440175378859,0.013,0.005,1
ZNF154,0.130130788633952,-0.0114579408701984,0.005,0.013,1
PLSCR4,0.130286554099891,-0.0597747983248547,0.38,0.412,1
DTWD1,0.130291487705532,-0.0724509709460923,0.542,0.584,1
RMND1,0.130305482911663,0.0298278781743258,0.219,0.182,1
ATL3,0.130351085124945,0.0197329851319661,0.416,0.361,1
FOXQ1,0.130368912652266,0.0411543778016021,0.138,0.109,1
BORCS7,0.130378870675907,-0.0458202693878831,0.632,0.702,1
CEND1,0.130448721970423,0.00983366164487499,0.018,0.008,1
ZNF850,0.130448721970423,0.00983366164487499,0.018,0.008,1
ACTL10,0.130453988296027,0.0130670679456603,0.018,0.008,1
PINLYP,0.130534089538739,0.0202333867805648,0.076,0.055,1
EME2,0.13056001507031,-0.0162733895107995,0.008,0.018,1
TAS2R4,0.13056001507031,-0.0178875948653406,0.008,0.018,1
RABGEF1,0.130608553758458,0.0209311338204961,0.113,0.086,1
LY9,0.13064239713183,0.00982031184679041,0.013,0.005,1
RNF144B,0.130669320888928,0.0146441967344406,0.018,0.008,1
SNX7,0.130777381494244,0.0317170680134305,0.343,0.298,1
TMEM52,0.130894055096628,-0.0081952952353821,0.005,0.013,1
ARSI,0.130958044642411,-0.00316228522831926,0.03,0.017,1
PSMG2,0.131004869424384,-0.0678812752560272,0.633,0.68,1
ARVCF,0.131089627432617,0.00982031184679041,0.018,0.008,1
PKN3,0.131089644186626,-0.0178875948653406,0.008,0.018,1
LAMA3,0.131094066329965,-0.0269163712364265,0.086,0.113,1
BLOC1S4,0.131163274834697,0.0110467415574684,0.353,0.301,1
ASNS,0.131180568709019,0.0217971087567477,0.066,0.046,1
SIRPG,0.131196071835487,0.00654698650182114,0.018,0.008,1
PRR15,0.131281471952857,0.00493032655259876,0.013,0.005,1
RGS18,0.131282151879063,0.00328965463151468,0.013,0.005,1
GPRC5B,0.131288043156658,0.0236704687448084,0.056,0.038,1
MYD88,0.131326556623079,0.0145419325114898,0.148,0.116,1
NR0B1,0.131419319637342,0.0191873306126262,0.038,0.023,1
HCN2,0.131537201718354,0.0032950032118679,0.013,0.005,1
SF3B4,0.131556100134057,0.0318628432646954,0.235,0.2,1
ST6GALNAC6,0.13162069023097,0.00819297218741512,0.018,0.008,1
CD5,0.13162069023097,0.00655497018317678,0.018,0.008,1
SPATA1,0.13162069023097,-0.0130371407315913,0.008,0.018,1
RHOT1,0.131633474778394,0.01397748559567,0.196,0.159,1
HDLBP,0.131657711613585,-0.0399386439441887,0.871,0.912,1
NFATC1,0.131693227604945,0.0110028636258672,0.065,0.045,1
STING1,0.131736007826421,0.0474665372389237,0.491,0.464,1
GULP1,0.13180277355201,-0.0576776920549146,0.307,0.338,1
AL354822.1,0.131921021600628,0.0189123312983914,0.056,0.038,1
MYOM1,0.131921704782075,-0.00654649024519841,0.005,0.013,1
AP1AR,0.131944267269321,0.0212106968342667,0.179,0.146,1
PTOV1,0.132041482793851,0.0255972087536378,0.395,0.348,1
ZNF831,0.132052730043563,0.0048984951318004,0.018,0.008,1
IGHV5-51,0.132052730043563,-0.00969754089529632,0.008,0.018,1
PEX10,0.132123893148412,0.0209025989228631,0.119,0.093,1
STAP2,0.132196881679957,0.0230318607923632,0.091,0.068,1
IRS2,0.13230208458794,0.0317021796390174,0.362,0.315,1
PBX2,0.13245642240711,0.0254048190576663,0.235,0.199,1
PRDX3,0.132484475324684,0.0350589275918782,0.481,0.432,1
MYH9,0.132513257228866,-0.0648355129133176,0.831,0.853,1
ERI2,0.132525029260559,0.0128840638014131,0.038,0.023,1
TNRC6B,0.132557997423464,-0.0442909061928726,0.701,0.775,1
HNRNPK,0.132574788730116,0.0453614354423586,0.934,0.927,1
IL17RE,0.132746569926194,0.0190487439194987,0.056,0.038,1
DCTD,0.132758214111006,0.00948264203901983,0.383,0.333,1
ZNF547,0.132800521049627,-0.00977169461599339,0.008,0.018,1
HARBI1,0.132800537898065,0.00165700120762956,0.018,0.008,1
TPRG1,0.132841552275431,0.0265416445235071,0.068,0.048,1
EFCAB11,0.132857263426795,0.0278728433385224,0.081,0.06,1
HCAR3,0.132972233847886,0.015909023914831,0.038,0.023,1
ARHGEF3,0.132986813911892,0.00922706006817489,0.095,0.07,1
RARA,0.133027675965035,0.0307650853657002,0.176,0.144,1
HOXD11,0.133043432122495,0.0144367278540283,0.038,0.023,1
RBM14,0.133088011094741,0.0282505907810774,0.171,0.139,1
KAT7,0.133356068203423,0.0218597085251488,0.216,0.179,1
PLXNA3,0.133410025833019,0.0152012263153866,0.1,0.075,1
DLG3,0.133516336627482,0.0275616535396724,0.192,0.159,1
C4orf33,0.13360012384833,0.0184129149360686,0.09,0.066,1
CD46,0.133605232176273,-0.0528951861245276,0.665,0.71,1
FUNDC2,0.133648952817944,0.0440596667129746,0.546,0.513,1
DLAT,0.133810677853163,0.0164720869927701,0.113,0.086,1
APP,0.133813274930378,-0.0565053027906659,0.801,0.864,1
ZRANB1,0.133847528215598,0.0221180730789696,0.255,0.215,1
NDUFB1,0.13385985204651,0.0574537855505015,0.741,0.762,1
YWHAZ,0.134123916486643,0.0614187357498839,0.867,0.889,1
STAT5B,0.134137763958711,0.0190271649891655,0.279,0.238,1
ZFYVE26,0.134166197124807,0.0110320698730855,0.065,0.045,1
TUB,0.134323412658593,0.0203200623395562,0.066,0.046,1
CEP192,0.134330029176481,0.011649946605148,0.149,0.118,1
GRIPAP1,0.134370580145643,0.0309533706960603,0.224,0.187,1
ACTN1,0.134370698737071,0.0966458958686286,0.675,0.685,1
BRD1,0.134371590041206,0.017955382940749,0.332,0.286,1
ZFP14,0.134436246746553,0.0172934249773846,0.158,0.126,1
MRPL54,0.134497011712161,0.0279743095250029,0.599,0.561,1
EMP2,0.134509182127135,-0.00771074879597045,0.566,0.649,1
ZNF577,0.134532664142816,-0.0258256444862025,0.068,0.091,1
LRTOMT,0.134793567231981,0.015864027851979,0.056,0.038,1
AFAP1,0.134815869220059,0.0309924381211134,0.202,0.167,1
MED18,0.134893323010266,0.0138522743014477,0.088,0.065,1
PPP2R5B,0.134986278678555,0.0202046735633906,0.078,0.056,1
NR1H2,0.135044199421108,0.00054403503820899,0.386,0.328,1
PHC2,0.135062297921565,0.0279974178220379,0.569,0.528,1
HOXA3,0.135106991992502,0.00967629037424912,0.038,0.023,1
BABAM2,0.135372342961049,0.0133988190843127,0.24,0.2,1
ZNF106,0.135394102105367,-0.0460054492815338,0.655,0.689,1
HMBOX1,0.135560002452789,0.024288801667827,0.159,0.127,1
PTRHD1,0.135604721963965,0.0261766183819481,0.333,0.288,1
KLF9,0.135633551638312,0.0395403191099307,0.406,0.356,1
AFG3L2,0.135755676206539,0.0198945887574103,0.302,0.258,1
LUC7L,0.135864778070388,0.0233597376531237,0.352,0.305,1
C8orf82,0.135880458241464,0.0296308532500356,0.343,0.296,1
CLK3,0.135983951610928,0.0196505662556419,0.186,0.151,1
SEC61A2,0.136070120689734,0.00953726263293538,0.055,0.036,1
HDGFL3,0.136196828006816,0.0190487439194986,0.396,0.343,1
ZNF598,0.136223811767807,0.0147671671318374,0.138,0.108,1
KIRREL1,0.136293344313223,0.0381101849192091,0.317,0.275,1
CALML3,0.136421621532794,0.201921770136908,0.108,0.084,1
NCKAP5L,0.136426504998485,0.0117653905283907,0.148,0.116,1
GIMAP2,0.136443832075052,0.0151605822423031,0.1,0.075,1
CDK17,0.13644981182161,0.0102284822577704,0.148,0.116,1
ISM1,0.136472204059391,0.033197066277832,0.184,0.151,1
EPB41L5,0.136550744861389,0.0199781243552257,0.091,0.068,1
SYCP2,0.136579407353009,0.011180882718885,0.046,0.03,1
RING1,0.136789081638628,0.0188645733770563,0.226,0.189,1
KLHL9,0.136802066188646,0.0212015972805998,0.242,0.202,1
INAFM2,0.136842083973046,0.00640760396622721,0.046,0.03,1
BLOC1S5,0.136932060550842,0.0219966854447522,0.211,0.174,1
C17orf58,0.137108505900985,0.0231324149332018,0.146,0.116,1
MATN2,0.137167688833302,0.010390681176384,0.109,0.083,1
MPPE1,0.137198896472312,0.0243852522851855,0.169,0.137,1
VPS50,0.137333504923225,0.0162558006287821,0.131,0.103,1
NPEPPS,0.137376820215292,0.0222986900949728,0.378,0.331,1
MGME1,0.137391771832567,0.0290935644347848,0.196,0.162,1
EIF2D,0.137407698656098,0.033363752333714,0.237,0.202,1
BACH2,0.137447070937122,0.00966344910137076,0.038,0.023,1
FGF7,0.137617569620543,-0.0266525816334828,0.517,0.589,1
SHISA4,0.137634264889676,0.0127068373942144,0.196,0.159,1
SEMA4A,0.137646365610976,0.0202046735633906,0.056,0.038,1
STK19,0.137749234006167,0.0319623507029584,0.347,0.305,1
OXR1,0.137817535214912,0.0219804741795435,0.318,0.275,1
TMC1,0.137985292756163,0.0145396270386432,0.032,0.018,1
ZSWIM6,0.137988571551855,0.0269748091919192,0.161,0.131,1
PRC1,0.138080453738773,0.0242022395286857,0.025,0.013,1
TADA1,0.138187853311063,0.0175809045643525,0.048,0.031,1
RHBDL1,0.138255610072458,0.0146441967344406,0.025,0.013,1
TXLNG,0.138288154463194,0.0145437774839859,0.25,0.209,1
OXSM,0.138470628277167,0.0173805955870863,0.058,0.04,1
SLC22A23,0.138480461039041,0.0192715479086117,0.04,0.025,1
KLHL21,0.138485539879599,0.0278212844094572,0.134,0.106,1
VPS51,0.138775256102558,0.0177493024963846,0.37,0.321,1
TRIM52,0.138818910618838,0.0154884803560913,0.181,0.147,1
WBP1,0.138878539916536,0.0113344960896949,0.032,0.018,1
TSPOAP1,0.138878539916536,0.0113344960896949,0.032,0.018,1
DUSP8,0.138881004115554,0.015864027851979,0.048,0.031,1
CAMK1,0.138952488414938,0.020705196178324,0.194,0.161,1
PGBD5,0.138955910729477,0.0170419200471089,0.078,0.056,1
CTSK,0.138985832084695,-0.0574955266704271,0.896,0.924,1
SH3D19,0.138985896045647,-0.0780059548189173,0.413,0.44,1
VTI1B,0.13902687115113,0.00883283927770084,0.446,0.389,1
PSMB4,0.13935985237489,0.0244037171189104,0.685,0.652,1
FARP1,0.139370335983506,-0.0478322636925543,0.723,0.783,1
UBR1,0.139376578114977,0.0236643618807949,0.24,0.204,1
CPNE3,0.13939722432104,-0.0455106129388329,0.635,0.695,1
TTF2,0.139593746098351,0.01818630315884,0.103,0.078,1
SRSF4,0.139610483883469,0.0502020973694632,0.599,0.565,1
LILRB3,0.139664492416247,0.0177604087742081,0.025,0.013,1
WFDC2,0.139709319146894,1.15532398822253,0.41,0.366,1
MUL1,0.13973814604814,0.0189484983176905,0.148,0.118,1
OCEL1,0.1397387668643,0.0174053581757687,0.242,0.202,1
ATP8B4,0.139739751123068,0.0114131761529941,0.025,0.013,1
POLI,0.139935083057006,0.0325149895675348,0.166,0.136,1
ANKRD36B,0.139983146931398,0.0242313232461686,0.095,0.071,1
SENP1,0.140194424851514,0.0177982173870148,0.128,0.099,1
GALNT6,0.140320114794475,0.0145396270386432,0.025,0.013,1
AC116366.3,0.140401300494632,0.0113973379560143,0.025,0.013,1
KCNAB3,0.140441512350053,0.00971506253739194,0.032,0.018,1
DR1,0.140549790693349,0.0227571732477159,0.386,0.334,1
INTS5,0.140805469390991,0.0198945887574105,0.093,0.07,1
ENTPD2,0.140974969690548,-0.0161284312255868,0.013,0.025,1
OGFOD2,0.14104459354925,0.00933163596073808,0.078,0.056,1
SCMH1,0.141071094984646,0.0181367749153491,0.103,0.078,1
PIK3R1,0.141139902137734,-0.0619124999892087,0.809,0.836,1
FAM228B,0.141142224559126,0.0188418259617305,0.229,0.19,1
OSGEPL1,0.141143237978098,0.0186458267940995,0.08,0.058,1
EXTL3,0.141160024607477,0.0290955456626505,0.138,0.109,1
SLC9A6,0.141183873662772,0.0158416361995858,0.058,0.04,1
LTF,0.141264000150463,0.0835208712858027,0.04,0.025,1
PRCP,0.141273281828381,0.00277369590770449,0.38,0.325,1
ATG10,0.141318949574105,0.0206495370349038,0.138,0.109,1
FAM71A,0.141352158246542,0.011350130413289,0.025,0.013,1
IK,0.141381790495474,-0.0487335067917144,0.622,0.674,1
ZNF16,0.14150385494565,0.0142954000793524,0.048,0.031,1
SLC6A9,0.141522545741968,-0.00636228795899024,0.018,0.031,1
DNAJC15,0.141597097501682,0.0571651449174175,0.658,0.654,1
C1QTNF1,0.141757199344725,-0.0045158578994513,0.363,0.303,1
ATP7B,0.141903140913204,-0.0113513123053713,0.013,0.025,1
DMXL1,0.14203911049666,0.018270801870285,0.257,0.215,1
DRC3,0.142068098549352,0.0127770522517071,0.048,0.031,1
MACROD1,0.142097293622814,0.0172712290091803,0.161,0.129,1
GNPAT,0.142227226357143,0.0309682412479067,0.182,0.151,1
MOAP1,0.14222993159798,0.0245478433365325,0.159,0.129,1
FIZ1,0.1422519954855,0.0221140481971503,0.06,0.041,1
KIF13A,0.142581956228661,0.00558113966376375,0.226,0.187,1
FKBP8,0.142613685922648,0.0148730525991557,0.728,0.705,1
PCDHB9,0.142667506045172,-0.00969754089529632,0.013,0.025,1
PIP4K2C,0.142668590926102,0.0125690346586121,0.066,0.046,1
FNTB,0.142809792458527,0.0111657891766569,0.048,0.031,1
CACNB4,0.142940280375069,5.57198406557213e-05,0.032,0.018,1
NPAS2,0.142966427903961,0.0242568331248705,0.154,0.124,1
FGF1,0.143030006667949,0.0335019968885512,0.07,0.05,1
MAML1,0.143185669082065,0.0320460800061702,0.192,0.161,1
PLBD2,0.143194044095377,0.0300564757293275,0.216,0.18,1
CDH23,0.143330927896384,-0.00645334332982407,0.013,0.025,1
ADCY2,0.143433969836564,0.00327381643453493,0.025,0.013,1
ECI2,0.143522969745101,0.0282943607359283,0.357,0.313,1
RBM45,0.143547970466414,0.0110320698730855,0.066,0.046,1
